komunat,time
"komuna e Pejës (sipas vendbanimit: një (1) rast Pejë dhe një (1) rast Llugaxhi.
Më datë 21 prill 2020, nga Klinika Infektive është raportuar një (1) rast i vdekjes, e gjinisë femër me moshë 40 vjeç me vendbanim në Gjakovë dhe e konfirmuar me COVID-19 me datë 15.04.2020. Pacientja është hospitalizuar në Klinikën Infektive dhe trajtuar në Mjekimin Intenziv me Dg.COVID-19, Graviditas hbd 28.
Komuna e Zveçanit dhe Leposaviqit kanë raportuar nga një (1) rast të vdekjes.
Sot më 21 prill 2020, janë shëruar edhe pesë (5) pacientë, bazuar në rekomandimet e OBSH-së ku dy mostra rezultojnë negative me së paku një ditë distancë kohore. Numri i përgjithshëm i të shëruarve deri më sot është gjithsej njëqind e njëzet e tetë (128) raste.
Nga data 08 shkurt deri më 21 prill 2020, në Laboratorin e Mikrobiologjisë Molekulare në IKSHPK me metodën RT-PCR, janë testuar gjithsej 5.200 mostra të dyshimta në virusin SARS-CoV-2 dhe prej tyre pozitive rezultojnë gjithsej gjashtëqind e katër (604) raste, ndërsa gjithsej tetëmbëdhjetë (18) raste kanë ndërruar jetë dhe të cilët kanë pasur sëmundje të tjera shoqëruese.
Në IKSHPK në vazhdimësi përgjatë 24 orëve janë duke u kontaktuar dhe mbikëqyrë të gjitha kontaktet e rasteve, si dhe kontaktet e kontakteve duke i obliguar për vetëizolim dhe të kërkojnë ndihmë mjekësore nëse kanë simptome. Deri më sot janë kontaktuar dhe janë nën mbikëqyrje 6.514 kontakte të rasteve.
Në nivel global, nga data 31 dhjetor 2019 deri më 21 prill 2020 sipas Worldometers, janë raportuar gjithsej 2.536.654 raste të COVID-19 dhe 175.759 raste të vdekjes.
QËNDRONI NË SHTËPI, KJO UA SHPËTON JETËN!
MBANI DISTANCË FIZIKE PËR SË PAKU 2 METRA!
NA NDIHMONI PAK QË TË JU NDIHMOJMË SHUMË!
Ju faleminderit për mirëkupti",2020-04-21 23:34:47
"komuna e Zubin Potokut dhe nga një (1) rast vendbanimet: Pjetërshticë-Shtime, Stubëll-Viti dhe Zveçan.
Sot më 20 prill 2020, janë shëruar edhe njëzet e një (21) pacientë, bazuar në rekomandimet e OBSH-së ku dy mostra rezultojnë negative me së paku një ditë distancë kohore. Numri i përgjithshëm i të shëruarve deri më sot është gjithsej njëqind e njëzet e tre (123).
Nga komuna e Mitrovicës së Veriut janë raportuar dy (2) raste të vdekjes dhe nga komuna e Leposaviqit një (1) rast i vdekjes.
Nga data 08 shkurt deri më 20 prill 2020, në Laboratorin e Mikrobiologjisë Molekulare në IKSHPK me metodën RT-PCR, janë testuar gjithsej 5.009 mostra të dyshimta në virusin SARS-CoV-2 dhe prej tyre pozitive rezultojnë gjithsej pesëqind e nëntëdhjetë e tetë (598) raste, ndërsa gjithsej pesëmbëdhjetë (15) raste kanë ndërruar jetë dhe të cilët kanë pasur sëmundje të tjera shoqëruese.
Në IKSHPK në vazhdimësi përgjatë 24 orëve janë duke u kontaktuar dhe mbikëqyrë të gjitha kontaktet e rasteve, si dhe kontaktet e kontakteve duke iu obliguar për vetëizolim dhe të kërkojnë ndihmë mjekësore nëse kanë simptome. Deri më sot janë kontaktuar dhe janë nën mbikëqyrje 6351 kontakte të rasteve.
Në nivel global, nga data 31 dhjetor 2019 deri më 20 prill 2020 sipas Worldometers, janë raportuar gjithsej 2.467.524 raste të COVID-19 dhe 169.398 raste të vdekjes.
QËNDRONI NË SHTËPI, KJO UA SHPËTON JETËN!
MBANI DISTANCË FIZIKE PËR SË PAKU 2 METRA!
NA NDIHMONI PAK QË TË JU NDIHMOJMË SHUMË!
Ju faleminderit për mirëkupti",2020-04-20 22:38:24
"komuna e Ferizajit (sipas vendbanimit: Ferizaj shtatë (7) raste, raste dhe Kosinë dy (2) raste), dhjetë (10) raste nga komuna e Vitisë (sipas venbanimit:Viti gjashtë (6) raste dhe Skifteraj katër (4) raste), gjashtë (6) raste nga Mitrovica e Veriut, katër (4) raste nga Zveçani, tre (3) nga Vojnovc-Shtime, dy (2) raste nga komuna e Leposaviqit (sipas vendbanimit: Leshak dy (2) raste, dy (2) raste nga komuna e Prishtinës dhe me nga një (1) rast vendbanimet: Prizren dhe Pejë.
Sot më 19 prill 2020, janë shëruar edhe nëntë (9) pacient, bazuar në rekomandimet e OBSH-së ku dy mostra rezultojnë negative me së paku një ditë distancë kohore. Numri i përgjithshëm i të shëruarve deri më sot është gjithsej njëqind e dy (102).
Nga data 08 shkurt deri më 19 prill 2020, në Laboratorin e Mikrobiologjisë Molekulare në IKSHPK me metodën RT-PCR, janë testuar gjithsej 4.661 mostra të dyshimta në virusin SARS-CoV-2 dhe prej tyre, pozitive rezultojnë gjithsej pesëqind e gjashtëdhjetë e një (561) me dymbëdhjetë (12) raste të vdekjes të cilët kanë pasur sëmundje të tjera shoqëruese.
Në IKSHPK në vazhdimësi përgjatë 24 orëve janë duke u kontaktuar dhe mbikëqyrë të gjitha kontaktet e rasteve, si dhe kontaktet e kontakteve duke iu obliguar për vetëizolim dhe të kërkojnë ndihmë mjekësore nëse kanë simptome. Deri më sot janë kontaktuar dhe janë nën mbikëqyrje 6.123 kontakte të rasteve.
Në nivel global, nga data 31 dhjetor 2019 deri më 19 prill 2020 sipas Worldometers, janë raportuar gjithsej 2.393.032 raste të COVID-19 dhe 164.485 raste të vdekjes.
QËNDRONI NË SHTËPI, KJO UA SHPËTON JETËN!
MBANI DISTANCË FIZIKE PËR SË PAKU 2 METRA!
NA NDIHMONI PAK QË TË JU NDIHMOJMË SHUMË!
Ju faleminderit për mirëkupti",2020-04-19 21:56:18
"komuna e Ferizajit (sipas vendbanimit: dhjetë (10) raste Ferizaj, tre (3) raste Mirash, një (1) rast Mirosal dhe një (1) rast Kosinë), nëntë (9) raste nga komuna e Vitisë ( sipas vendbanimit: tre (3) raste Viti, tre (3) raste Gushicë dhe tre (3) raste Pozharan), dy (2) raste me vendbanim në Prishtinë dhe me nga një (1) rast vendbanimet: Miradi e epërme-Fushë Kosovë, Skenderaj, Vojnovc-Shtime, Sllatinë-Leposaviq dhe Zubin Potok .
Sot më 17 prill 2020, janë shëruar edhe pesë (5) pacient, bazuar në rekomandimet e OBSH-së ku dy mostra rezultojnë negative me së paku një ditë distancë kohore. Numri i përgjithshëm i të shëruarve deri më sot është gjithsej tetëdhjetë e katër (84).
Më datë 17 prill 2020, nga Klinika Infektive është raportuar edhe një rast i vdekjes, i gjinisë mashkull me moshë 70 vjeç nga Neredime e epërme -Ferizaj, i konfirmuar me COVID-19 me datë 13.04.2020. Pacienti është referuar nga QMF-Ferizaj dhe hospitalizuar në Klinikën Infektive me 12.04.2020 në gjendje të rënduar. Pacienti ka patur sëmundje shoqëruese (Inflitrim pulmonar dhe Hipertension arterial).
Nga data 08 shkurt deri më 17 prill 2020, në Laboratorin e Mikrobiologjisë Molekulare në IKSHPK me metodën RT-PCR, janë testuar gjithsej 4.124 mostra të dyshimta në virusin SARS-CoV-2 dhe prej tyre, pozitive rezultojnë gjithsej katërqind e tetëdhjetë (480) me dydhjetë (12) raste të vdekjes të cilët kanë pasur sëmundje të tjera shoqëruese.
Në IKSHPK në vazhdimësi përgjatë 24 orëve janë duke u kontaktuar dhe mbikëqyrë të gjitha kontaktet e rasteve, si dhe kontaktet e kontakteve duke iu obliguar për vetëizolim dhe të kërkojnë ndihmë mjekësore nëse kanë simptome. Deri më sot janë kontaktuar dhe janë nën mbikëqyrje 5.828 kontakte të rasteve.
Në nivel global, nga data 31 dhjetor 2019 deri më 17 prill 2020 sipas Worldometers, janë raportuar gjithsej 2.223.240 raste të COVID-19 dhe 152.328 raste të vdekjes.
QËNDRONI NË SHTËPI, KJO UA SHPËTON JETËN!
MBANI DISTANCË FIZIKE PËR SË PAKU 2 METRA!
NA NDIHMONI PAK QË TË JU NDIHMOJMË SHUMË!
Ju faleminderit për mirëkupti",2020-04-17 22:00:44
"komuna e Suharekës (sipas vendbanimit: katër (4) raste Vraniq, një (1) rast Bukosh dhe një (1) rast Krushicë e poshtme), katër (4) raste me vendbanim në Prishtinë, tre (3) raste nga komuna e Gjilanit (sipas vendbanimit: dy (2) raste Gjilan dhe një (1) rast Lladovë), tre (3) raste me vendbanim në Lipjan, tre (3) raste nga komuna e Vitisë ( sipas vendbanimit: dy (2) raste Smirë dhe një (1) Viti), dy (2) raste nga komuna e Leposaviqit (sipas vendbanimit: një (1) rast Leposaviq dhe një (1) rast Graniçan), dy (2) raste nga komuna e Kamenicës ( sipas vendbanimit:një (1) rast Kamenicë dhe një (1) rast Hodonovc) dhe me nga një (1) rast: Samadrexhë-Vushtrri, Pollatë-Podujevë dhe Pjetërshticë-Shtime.
Sot më 16 prill 2020, janë shëruar edhe tetë (8) pacient, bazuar në rekomandimet e OBSH-së ku dy mostra rezultojnë negative me së paku një ditë distancë kohore. Numri i përgjithshëm i të shëruarve deri më sot është gjithsej shtatëdhjetë e nëntë (79).
Më datë 16 prill 2020, nga Klinika Infektive janë raportuar edhe dy raste të vdekjes.Rasti i parë, e gjinisë femër me moshë 73 vjeç nga Llugaxhi-Pejë, e konfirmuar me COVID-19 me datë 26.03.2020. Pacientja është hospitalizuar në Klinikën Infektive dhe trajtuar në Mjekimin Intenziv nga data 25.03. -16.04.2020, e intubuar dhe në respiratore. Pacientja ka patur sëmundje shoqëruese (Inflitrim pulmonar, Hipertension arterial dhe kardiomiopati).
Rasti dytë: e gjinisë femër me moshë 71 vjeç nga Smrekonicë-Vushtrri, e konfirmuar me COVID-19 me datë 05.04.2020. Pacientja është referuar nga QE e spitalit të Vushtrrisë dhe hospitalizuar në Klinikën Infektive me 05.04.2020 në gjendje të rënduar. Pacientja ka patur sëmundje shoqëruese (Inflitrim pulmonar, Hipertension arterial dhe kardiomiopati ).
Nga data 08 shkurt deri më 16 prill 2020, në Laboratorin e Mikrobiologjisë Molekulare në IKSHPK me metodën RT-PCR, janë testuar gjithsej 3.915 mostra të dyshimta në virusin SARS-CoV-2 dhe prej tyre, pozitive rezultojnë gjithsej katërqind e katërdhjetë e nëntë (449) me njëmbëdhjetë (11) raste të vdekjes të cilët kanë pasur sëmundje të tjera shoqëruese.
Në IKSHPK në vazhdimësi përgjatë 24 orëve janë duke u kontaktuar dhe mbikëqyrë të gjitha kontaktet e rasteve, si dhe kontaktet e kontakteve duke iu obliguar për vetëizolim dhe të kërkojnë ndihmë mjekësore nëse kanë simptome. Deri më sot janë kontaktuar dhe janë nën mbikëqyrje 5.448 kontakte të rasteve.
Në nivel global, nga data 31 dhjetor 2019 deri më 16 prill 2020 sipas Worldometers, janë raportuar gjithsej 2.168.045 raste të COVID-19 dhe 144.645 raste të vdekjes.
QËNDRONI NË SHTËPI, KJO UA SHPËTON JETËN!
MBANI DISTANCË FIZIKE PËR SË PAKU 2 METRA!
NA NDIHMONI PAK QË TË JU NDIHMOJMË SHUMË!
Ju faleminderit për mirëkupti",2020-04-16 23:04:56
"komuna e Vitisë (sipas vendbanimit një (1) rast Smirë dhe një (1) rast Skifteraj) dhe me nga një (1) rast vendbanimet: Talinovc-Ferizaj, Hodonovc-Kamenicë, Burojë-Skenderaj, Suharekë, Gjakovë dhe Zveçan.
Sot më 14 prill 2020, janë shëruar edhe tre (3) pacient, bazuar në rekomandimet e OBSH-së ku dy mostra rezultojnë negative me së paku një ditë distancë kohore. Numri i përgjithshëm i të shëruarve deri më sot është gjithsej gjashtëdhjetë e gjashtë (66).
Nga data 08 shkurt deri më 14 prill 2020, në Laboratorin e Mikrobiologjisë Molekulare në IKSHPK me metodën RT-PCR, janë testuar gjithsej 3.547 mostra të dyshimta në virusin SARS-CoV-2 dhe prej tyre, pozitive rezultojnë gjithsej treqind e tetëdhjetë e shtatë (387) me 8 raste të vdekjes të cilët kanë pasur sëmundje të tjera shoqëruese.
Në IKSHPK në vazhdimësi përgjatë 24 orëve janë duke u kontaktuar dhe mbikëqyrë të gjitha kontaktet e rasteve, si dhe kontaktet e kontakteve duke iu obliguar për vetëizolim dhe të kërkojnë ndihmë mjekësore nëse kanë simptome. Deri më sot janë kontaktuar dhe janë nën mbikëqyrje 5.153 kontakte të rasteve.
Në nivel global, nga data 31 dhjetor 2019 deri më 14 prill 2020 sipas Worldometers, janë raportuar gjithsej 1.985.135 raste të COVID-19 dhe 125.344 raste të vdekjes.
QËNDRONI NË SHTËPI, KJO UA SHPËTON JETËN!
MBANI DISTANCË FIZIKE PËR SË PAKU 2 METRA!
NA NDIHMONI PAK QË TË JU NDIHMOJMË SHUMË!
Ju faleminderit për mirëkupti",2020-04-14 22:25:10
"komuna e Suharekës (sipas vendbanimeve në Semetishtë shtatë (7) raste dhe Vraniq dy (2) raste), tre (3) raste nga Lladovë-Gjilan dhe me nga një (1) rast vendbanimet:Nerodime e epërme-Ferizaj, Banjë-Malishevë dhe Leshak-Leposaviq.
Më datë 13 prill 2020, nga Klinika Infektive është raportuar edhe një rast i vdekjes, e gjinisë femër me moshë 38 vjeç nga Llugë-Istog, e konfirmuar me COVID-19 me datë 12.04.2020. Pacientja ka kërkuar ndihmë në Spitalin e Pejës nga data 09.04.2020 prej ku edhe transportohet në Klinikën e Kirurgjisë për trajtim. Pacientja ka patur sëmundje të tjera shoqëruese.
Sot më 13 prill 2020, janë shëruar edhe katër (4) pacient, bazuar në rekomandimet e OBSH-së ku dy mostra rezultojnë negative me së paku një ditë distancë kohore. Numri i përgjithshëm i të shëruarve deri më sot është gjithsej gjashtëdhjetë e tre (63).
Nga data 08 shkurt deri më 13 prill 2020, në Laboratorin e Mikrobiologjisë Molekulare në IKSHPK me metodën RT-PCR, janë testuar gjithsej 3.410 mostra të dyshimta në virusin SARS-CoV-2 dhe prej tyre, pozitive rezultojnë gjithsej treqind e shtatëdhjetë e shtatë (377) me 8 raste të vdekjes të cilët kanë pasur sëmundje të tjera shoqëruese.
Në IKSHPK në vazhdimësi përgjatë 24 orëve janë duke u kontaktuar dhe mbikëqyrë të gjitha kontaktet e rasteve, si dhe kontaktet e kontakteve duke iu obliguar për vetëizolim dhe të kërkojnë ndihmë mjekësore nëse kanë simptome. Deri më sot janë kontaktuar dhe janë nën mbikëqyrje 5.020 kontakte të rasteve.
Në nivel global, nga data 31 dhjetor 2019 deri më 13 prill 2020 sipas Worldometers, janë raportuar gjithsej 1.912.378 raste të COVID-19 dhe 118.683 raste të vdekjes.
QËNDRONI NË SHTËPI, KJO UA SHPËTON JETËN!
MBANI DISTANCË FIZIKE PËR SË PAKU 2 METRA!
NA NDIHMONI PAK QË TË JU NDIHMOJMË SHUMË!
Ju faleminderit për mirëkupti",2020-04-13 21:55:41
"komuna e Malishevës, njëzet e pesë (25) raste nga Prishtina, njëzet e një (21) raste nga komuna e Vushtrrisë, njëzet (20) raste nga Mitrovica e Veriut, tetëmbëdhjetë (18) raste nga Gjilani, trembëdhjetë (13) raste nga Kamenica, dhjetë (10) raste nga Gjakova, dhjetë (10) raste nga Zveçani, shtatë (7) raste nga komuna e Vitisë, gjashtë (6) nga komuna e Pejës, katër (4) raste nga Podujeva, tre (3) raste nga Klina, tre (3) raste nga Fushë Kosova, tre (3) raste nga Prizreni, tre (3) raste nga Leposaviqi, tre (3) raste nga Suhareka, dy (2) raste nga Ferizaji, dy (2) raste nga Zubin Potoku, dy (2) raste nga Lipjani dhe me nga një (1) rast komuna e Drenasit, Obiliqit dhe Shtimes.
Në IKSHPK në vazhdimësi përgjatë 24 orëve janë duke u kontaktuar dhe mbikëqyrë të gjitha kontaktet e rasteve, si dhe kontaktet e kontakteve duke iu obliguar për vetëizolim dhe të kërkojnë ndihmë mjekësore nëse kanë simptome. Deri më sot janë kontaktuar dhe janë nën mbikëqyrje 3.882 kontakte të rasteve.
Nga data 01 shkurt 2020 deri me 08 prill 2020 në Aeroportin ndërkombëtar “Adem Jashari” si dhe në pikat tokësore kufitare janë depistuar gjithsej 25.990 udhëtarë. Në Aeroportin “Adem Jashari” 1.070 udhëtarë, Merdare 6.559, Vërmicë 7.477, Jarinje 2.219, Dheu i Bardhë 1.245, Hani i Elezit 4.899, Kullë 1.614, Qafë Morinë 47, Bërnjak 657, Qafë Prush 35, Muçibabë 167 dhe Glloboçicë 1 udhëtarë.
Në nivel global, nga data 31 dhjetor 2019 deri më 8 prill 2020 sipas Worldometers, janë raportuar gjithsej 1.524.844 raste të COVID-19 dhe 87.870 raste të vdekjes.
QËNDRONI NË SHTËPI, KJO UA SHPËTON JETËN!
MBANI DISTANCË FIZIKE PËR SË PAKU 2 METRA!
NA NDIHMONI PAK QË TË JU NDIHMOJMË SHUMË!
Ju faleminderit për mirëkupti",2020-04-09 00:26:21
"komuna e Malishevës (Llashkadrenoc, Senik, Carallukë, Damanek, Bubavec, Panorc), 11 raste nga Gjilani (Vrapqiq) dhe një punëtor shëndetësor nga Gjakova.
Rekomandimet parandaluese për distancim social me kufizim të lëvizjes së qytetarëve në kohë të caktuar, si masë për mbrojtje nga koronavirusi janë të mbështetura nga OBSH dhe ECDC që do të mundësojnë shkëputjen e hallkës së qarkullimit të virusit duke vazhduar njëkohësisht me të gjitha pikat vitale të jetës (shëndetësia, tregtia ushqimore, KEK, ujësjellësi) për të siguruar zinxhirin e zhvillimit të jetës normale ku distancimi social lejon te bisedoni nga dy metra largesi dhe të dilni për nevoja personale duke iu përmbajtur edhe në ato rrethana rekomandimeve të Institutit në kohë të caktuar.
Në IKSHPK në vazhdimësi përgjatë 24 orëve janë duke u kontaktuar dhe mbikëqyrë të gjitha kontaktet e rasteve, si dhe kontaktet e kontakteve duke iu obliguar për vetëizolim dhe të kërkojnë ndihmë mjekësore nëse kanë simptoma.
QËNDRONI NË SHTËPI, KJO UA SHPËTON JETËN!
MBANI DISTANCË SOCIALE PËR 2 METRA!
NA NDIHMONI PAK QË TË JU NDIHMOJMË SHUM",2020-03-24 12:09:17
"komuna e Shtimes, e gjinisë mashkull me moshë 44 vjeç dhe tjetra me vendbanim në Prishtinë nga komuna e Prishtinës e gjinisë femër e moshës 39 vjeç.
Nga data 08.02.2020 deri me 23.03.2020, në Laboratorin e Mikrobiologjisë Molekulare në IKSHPK me metodën RT-PCR, janë testuar gjithsej 604 mostra të dyshimta në virusin SARS-CoV-2 dhe prej tyre, gjithsej tridhjetë e pesë (35) raste kanë rezultuar pozitive.
Nga data 01.02.2020 deri me 23.03.2020 në Aeroportin ndërkombëtar “Adem Jashari” si dhe në pikat tokësore kufitare janë depistuar gjithsej 16.756 udhëtarë. Në Aeroportin “Adem Jashari” 1.015 udhëtarë, Merdare 5.202, Vërmicë 4.395, Jarinje 1.188, Dheu i Bardhë 985, Hani i Elezit 2.157, Kullë 1.070, Qafë Morinë 47, Bërnjak 499, Qafë Prush 35, Muçibabë 162 dhe Glloboçicë 1 udhëtarë.
Në IKSHPK në vazhdimësi përgjatë 24 orëve janë duke u kontaktuar dhe mbikëqyrë të gjitha kontaktet e rasteve, si dhe kontaktet e kontakteve duke iu obliguar për vetëizolim dhe të kërkojnë ndihmë mjekësore nëse kanë simptome. Deri më sot janë kontaktuar dhe janë nën mbikëqyrje 617 kontakte të rasteve që kanë rezultuar pozitive.
Në nivel global, nga data 31 dhjetor 2019 deri më 23 mars 2020 sipas Worldometers, janë raportuar gjithsej 341.760 raste të COVID-19 dhe 14.757 raste të vdekjes. Numri më madhi rasteve raportohet nga Kina (81.093), Italia (59.138), SHBA (35.070), Spanjë (29.909), Gjermani (24.904), Irani (21.638), Francë (16.018), Zvicër (7.776), Mbretëri të Bashkuar (5.683), Holandë (4.204), Austria (3.631), Belgjikë (3.401), Turqi (1.236), Greqi (624), Slloveni (414), Kroaci (306), Serbi (222), Maqedoni e veriut (115) dhe Shqipëri (89).
Deri me 23 mars 2020, nga vendet e BE/AEE dhe Mbretëri të bashkuar janë raportuar këto raste të vdekjes: Itali (5.476), Spanjë (1.813), Francë (674), Mbretëri të Bashkuar (281), Holandë (179), Zvicër (100), Gjermani (94), Belgjikë (75), Turqi (30), Greqi (15), Danimarkë (13), Austri (16), Luksemburg (8), Poloni (7), Hungari (7), Bullgari (3), Shqipëri (4), Slloveni (3) Serbi (2), Maqedoni e veriut (2) dhe Kroaci (1).
QËNDRONI NË SHTËPI, KJO UA SHPËTON JETËN!
MBANI DISTANCË SOCIALE PËR 2 METRA!
NA NDIHMONI PAK QË TË JU NDIHMOJMË SHUMË!
Ju faleminderit për mirëkupti",2020-03-23 16:10:07
"komuna e Gjilanit, e gjinisë femër me moshë 50 vjeç dhe tjetri me vendbanim nga fshati Domanek komuna e Malishevës i gjinisë mashkull i moshës 53vjeç.
Nga data 08.02.2020 deri me 22.03.2020, në Laboratorin e Mikrobiologjisë Molekulare në IKSHPK me metodën RT-PCR, janë testuar gjithsej 577 mostra të dyshimta në virusin SARS-CoV-2 dhe prej tyre, gjithsej tridhjetë e tri (33) raste kanë rezultuar pozitive.
Në nivel global, nga data 31 dhjetor 2019 deri më 22 mars 2020 sipas Worldometers, janë raportuar gjithsej 318.981 raste të COVID-19 dhe 13.685 raste të vdekjes. Numri më madh i rasteve raportohet nga Kina (81.054), Italia (53.578), Spanjë (28.572), SHBA (27.151), Gjermani (23.974), Irani (21.638), Francë (14.459), Zvicër (7.225), Mbretëri të Bashkuar (5.018), Holandë (4.204), Austria (3.302), Belgjikë (3.401), Turqi (947), Greqi (530), Slloveni (414), Kroaci (235), Serbi (188), Maqedoni e veriut (115) dhe Shqipëri (89).
Deri me 22 mars 2020, nga vendet e BE/AEE dhe Mbretërisë së Bashkuar janë raportuar këto raste të vdekjes: Itali (4.825), Spanjë (1.753), Francë (562), Mbretëri të Bashkuar (244), Holandë (179), Gjermani (93), Belgjikë (75), Greqi (13), Danimarkë (13), Turqi (21), Austri (16), Luksemburg (8), Poloni (7), Hungari (6), Bullgari (3), Shqipëri (2), Serbi (2), Kroaci (1) Maqedoni e veriut (1) dhe Slloveni (1).
Në IKSHPK në vazhdimësi përgjatë 24 orëve janë duke u kontaktuar dhe mbikëqyrë të gjitha kontaktet e rasteve, si dhe kontaktet e kontakteve duke iu obliguar për vetëizolim dhe të kërkojnë ndihmë mjekësore nëse kanë simptome. Deri më sot janë kontaktuar dhe janë nën mbikëqyrje 560 kontakte të rasteve që kanë rezultuar pozitive.
QËNDRONI NË SHTËPI, KJO UA SHPËTON JETËN!
MBANI DISTANCË SOCIALE PËR 2 METRA!
NA NDIHMONI PAK QË TË JU NDIHMOJMË SHUMË!
Ju faleminderit për mirëkupti",2020-03-22 19:08:07
"komuna e Lipjanit, i gjinisë mashkullore me moshë 46 vjeçare i kthyer nga Berlini me aeroplan me 11 mars 2020
Nga data 08.02.2020 deri me 19.03.2020, në Laboratorin e Mikrobiologjisë Molekulare në IKSHPK me metodën RT-PCR, janë testuar gjithsej 340 mostra të dyshimta në virusin SARS-CoV-2 dhe gjithsej prej tyre, 21 (njëzet e një) raste kanë rezultuar pozitive.
Apelojmë të gjithë qytetarët e ardhur në këtë aeroplan të lajmërohen në numrin 038 200 80 800 në qendrën e thirrjeve në IKSHPK.
Në qendrën e thirrjeve deri më tash janë pranuar në total 2.853 thirrje, ndërsa vetëm në 24 orët e fundit janë pranuar 809 thirrje telefonike.
Nga data 01.02.2020 deri me 19.03.2020 në Aeroportin ndërkombëtar “Adem Jashari” si dhe në pikat tokësore kufitare janë depistuar gjithsej 14.442 udhëtarë. Në Aeroportin “Adem Jashari” 1.015 udhëtarë, Merdare 4.882, Vërmicë 3.832, Jarinje 929, Dheu i Bardhë 891, Hani i Elezit 1.430, Kullë 822, Qafë Morinë 47, Bërnjak 414, Qafë Prush 35, Muçibabë 144 dhe Glloboçicë 1 udhëtarë.
Instituti Kombëtar i Shëndetësisë Publike të Kosovës (IKSHPK) po përcjell me vigjilencë të shtuar situatën epidemiologjike me COVID-19, po monitoron të gjitha rastet e kontakteve dhe atyre të cilëve u është rekomanduar për vetëizolim shtëpiak.
Ekipet e QRShP në rajonet përkatëse janë në terren dhe janë duke i kontakuar kontaktet e kontakteve të rasteve pozitive me COVID-19 për mbikëqyrje të rreptë për 14 ditë duke rekomanduar që personat të vetëizolohen dhe ata që kanë simptome të lajmërohen në klinikën infektive.
Në IKShPK në vazhdimësi përgjatë 24 orëve janë duke u kontaktuar dhe mbikëqyrë të gjitha kontaktet e rasteve, si dhe kontaktet e kontakteve duke iu obliguar për vetëizolim dhe të kërkojnë ndihmë mjekësore nëse kanë simptome.
Në bazë të qarkores së Ministrisë së Shëndetësisë është rekomanduar reduktimi i operacioneve elektive dhe i vizitave në ambulancat specialistike spitalore.
Në nivel global, nga data 31 dhjetor 2019 deri më 19 mars 2020 sipas Worldometers, janë raportuar gjithsej 225.252 raste të COVID-19 me 9.276 raste të vdekjes, numri më i madh i rasteve raportohet nga Kina (80.928), Italia (35.713), Irani (18.407), përderisa në BE/AEE dhe Mbretëri të bashkuar janë raportuar gjithsej 93,419 raste të COVID-19: Itali (35.713), Spanjë (14.769), Francë (9.134), Gjermani (12.327), Mbretëri të Bashkuar (2.626), Holandë (2.051), Belgjikë (1.486), Greqi (418), Turqi (191), Serbi (97), Kroaci (99), Shqipëri (59), Maqedoni e veriut (43) dhe Mal të zi (8).
Deri me 19 mars 2020, numrin më të madh të vdekjeve e shenon Kina me (3.245), Italia me (2.978), Iran (1.284), nga vendet e BE/AEE dhe Mbretëri të Bashkuar janë raportuar 4.188 raste të vdekjes: Itali (2.978), Spanjë (638), Francë (264), Mbretëri të Bashkuar (104), Gjermani (31), Belgjikë (14), Norvegji (6), Austri (5), Poloni (5), Greqi (5), Luksemburg (4), Danimarkë (4), Bullgari (3), Irlandë (2), Turqi (2), Shqipëri (2), dhe Hungari (1).
Në këtë situatë vetëdija dhe ndihma e juaj është e domosdoshme. Mbani distancë nga tjetri. Reduktoni daljet veç në raste emergjente. Ndiqni rekomandimet nga Ministria e shëndetësisë dhe Instituti kombëtar i Shëndetësisë Publike të Kosovës.
NA NDIHMONI PAK QË TË JU NDIHMOJMË SHUMË!
IKShPK shpreh shqetësimin për lëvizjet e shumta dhe grumbullime të qytetarëve në qytet, parqe dhe vende rekreative të hapura, të cilat mund të rrezikojnë shëndetin e popullatës dhe përhapjen e COVID-19, e cila aktualisht është e lokalizuar.
Por, nese nuk u përmbahemi masave të rekomanduara më herët nga MSh dhe IKSHPK për qëndrim në shtëpi, respektim të masave higjienike dhe të distancimit social, atëherë rrezikojmë të kemi përhapje komunitare.
TA PARANDALOJMË KËTË!
QËNDRONI NË SHTËPI, KJO UA SHPËTON JETËN!
Ju faleminderit për mirëkupti",2020-03-19 20:36:27
